"Year","Month","Crashes","Date"
"2008",1,2575,2008-01-01
"2008",2,2586,2008-02-01
"2008",3,2549,2008-03-01
"2008",4,2722,2008-04-01
"2008",5,2887,2008-05-01
"2008",6,3029,2008-06-01
"2008",7,3018,2008-07-01
"2008",8,3224,2008-08-01
"2008",9,2860,2008-09-01
"2008",10,3063,2008-10-01
"2008",11,2829,2008-11-01
"2008",12,2830,2008-12-01
"2009",1,2377,2009-01-01
"2009",2,2167,2009-02-01
"2009",3,2349,2009-03-01
"2009",4,2592,2009-04-01
"2009",5,2780,2009-05-01
"2009",6,2750,2009-06-01
"2009",7,2787,2009-07-01
"2009",8,2865,2009-08-01
"2009",9,2650,2009-09-01
"2009",10,2622,2009-10-01
"2009",11,2512,2009-11-01
"2009",12,2411,2009-12-01
"2010",1,2101,2010-01-01
"2010",2,1830,2010-02-01
"2010",3,2213,2010-03-01
"2010",4,2552,2010-04-01
"2010",5,2704,2010-05-01
"2010",6,2569,2010-06-01
"2010",7,2852,2010-07-01
"2010",8,2825,2010-08-01
"2010",9,2799,2010-09-01
"2010",10,2827,2010-10-01
"2010",11,2587,2010-11-01
"2010",12,2437,2010-12-01
"2011",1,2088,2011-01-01
"2011",2,1880,2011-02-01
"2011",3,2220,2011-03-01
"2011",4,2338,2011-04-01
"2011",5,2578,2011-05-01
"2011",6,2624,2011-06-01
"2011",7,2910,2011-07-01
"2011",8,2749,2011-08-01
"2011",9,2633,2011-09-01
"2011",10,2856,2011-10-01
"2011",11,2494,2011-11-01
"2011",12,2497,2011-12-01
"2012",1,2283,2012-01-01
"2012",2,2127,2012-02-01
"2012",3,2487,2012-03-01
"2012",4,2434,2012-04-01
"2012",5,2672,2012-05-01
"2012",6,2789,2012-06-01
"2012",7,2833,2012-07-01
"2012",8,2844,2012-08-01
"2012",9,2735,2012-09-01
"2012",10,2658,2012-10-01
"2012",11,2602,2012-11-01
"2012",12,2542,2012-12-01
"2013",1,2230,2013-01-01
"2013",2,1952,2013-02-01
"2013",3,2356,2013-03-01
"2013",4,2300,2013-04-01
"2013",5,2532,2013-05-01
"2013",6,2692,2013-06-01
"2013",7,2660,2013-07-01
"2013",8,2899,2013-08-01
"2013",9,2741,2013-09-01
"2013",10,2768,2013-10-01
"2013",11,2615,2013-11-01
"2013",12,2457,2013-12-01
"2014",1,2168,2014-01-01
"2014",2,1893,2014-02-01
"2014",3,2245,2014-03-01
"2014",4,2308,2014-04-01
"2014",5,2596,2014-05-01
"2014",6,2583,2014-06-01
"2014",7,2696,2014-07-01
"2014",8,2800,2014-08-01
"2014",9,2618,2014-09-01
"2014",10,2831,2014-10-01
"2014",11,2714,2014-11-01
"2014",12,2604,2014-12-01
"2015",1,2371,2015-01-01
"2015",2,1983,2015-02-01
"2015",3,2401,2015-03-01
"2015",4,2439,2015-04-01
"2015",5,2869,2015-05-01
"2015",6,2790,2015-06-01
"2015",7,3021,2015-07-01
"2015",8,3049,2015-08-01
"2015",9,2904,2015-09-01
"2015",10,3070,2015-10-01
"2015",11,2780,2015-11-01
"2015",12,2861,2015-12-01
"2016",1,2354,2016-01-01
"2016",2,2426,2016-02-01
"2016",3,2694,2016-03-01
"2016",4,2713,2016-04-01
"2016",5,3005,2016-05-01
"2016",6,3025,2016-06-01
"2016",7,3025,2016-07-01
"2016",8,3134,2016-08-01
"2016",9,3154,2016-09-01
"2016",10,3287,2016-10-01
"2016",11,3041,2016-11-01
"2016",12,2890,2016-12-01
"2017",1,2625,2017-01-01
"2017",2,2312,2017-02-01
"2017",3,2689,2017-03-01
"2017",4,2770,2017-04-01
"2017",5,2915,2017-05-01
"2017",6,3032,2017-06-01
"2017",7,3237,2017-07-01
"2017",8,2990,2017-08-01
"2017",9,3108,2017-09-01
"2017",10,3107,2017-10-01
"2017",11,2903,2017-11-01
"2017",12,2872,2017-12-01
"2018",1,2631,2018-01-01
"2018",2,2320,2018-02-01
"2018",3,2615,2018-03-01
"2018",4,2572,2018-04-01
"2018",5,2977,2018-05-01
"2018",6,3026,2018-06-01
"2018",7,3056,2018-07-01
"2018",8,3009,2018-08-01
"2018",9,3064,2018-09-01
"2018",10,3108,2018-10-01
"2018",11,2791,2018-11-01
"2018",12,2750,2018-12-01
"2019",1,2476,2019-01-01
"2019",2,2205,2019-02-01
"2019",3,2544,2019-03-01
"2019",4,2611,2019-04-01
"2019",5,2917,2019-05-01
"2019",6,2926,2019-06-01
"2019",7,3037,2019-07-01
"2019",8,3091,2019-08-01
"2019",9,3093,2019-09-01
"2019",10,2972,2019-10-01
"2019",11,2841,2019-11-01
"2019",12,2774,2019-12-01
"2020",1,2486,2020-01-01
"2020",2,2453,2020-02-01
"2020",3,2375,2020-03-01
"2020",4,2130,2020-04-01
"2020",5,2876,2020-05-01
"2020",6,3380,2020-06-01
"2020",7,3489,2020-07-01
"2020",8,3539,2020-08-01
"2020",9,3447,2020-09-01
"2020",10,3542,2020-10-01
"2020",11,3204,2020-11-01
"2020",12,3014,2020-12-01
"2021",1,2837,2021-01-01
"2021",2,2351,2021-02-01
"2021",3,2916,2021-03-01
"2021",4,3285,2021-04-01
"2021",5,3440,2021-05-01
"2021",6,3483,2021-06-01
"2021",7,3586,2021-07-01
"2021",8,3745,2021-08-01
"2021",9,3641,2021-09-01
"2021",10,3822,2021-10-01
"2021",11,3370,2021-11-01
"2021",12,3309,2021-12-01
"2022",1,2946,2022-01-01
"2022",2,2748,2022-02-01
"2022",3,3050,2022-03-01
"2022",4,2951,2022-04-01
"2022",5,3376,2022-05-01
"2022",6,3359,2022-06-01
"2022",7,3558,2022-07-01
"2022",8,3554,2022-08-01
"2022",9,3587,2022-09-01
"2022",10,3674,2022-10-01
"2022",11,3200,2022-11-01
"2022",12,3218,2022-12-01
